"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Ombros","28 Sep 2023, 12:34","28 Sep 2023, 13:27","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",40,10,,,
"Ombros","28 Sep 2023, 12:34","28 Sep 2023, 13:27","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",40,10,,,
"Ombros","28 Sep 2023, 12:34","28 Sep 2023, 13:27","","Band Pullaparts",,"6.8",0,"normal",,10,,,
"Ombros","28 Sep 2023, 12:34","28 Sep 2023, 13:27","","Band Pullaparts",,"6.8",1,"normal",,10,,,
"Ombros","28 Sep 2023, 12:34","28 Sep 2023, 13:27","","Band Pullaparts",,"6.8",2,"normal",,10,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Lat Pulldown (Cable)",,"",0,"warmup",20,20,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Lat Pulldown (Cable)",,"",1,"warmup",20,20,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Lat Pulldown (Cable)",,"",2,"normal",54,10,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Lat Pulldown (Cable)",,"",3,"normal",54,10,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Lat Pulldown (Cable)",,"",4,"normal",54,10,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Lat Pulldown (Cable)",,"",5,"dropset",54,10,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Lat Pulldown (Band)",,"Puxada alta polia",0,"normal",22,10,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Lat Pulldown (Band)",,"Puxada alta polia",1,"normal",26,10,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Lat Pulldown (Band)",,"Puxada alta polia",2,"normal",28,9,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Lat Pulldown (Band)",,"Puxada alta polia",3,"normal",28,10,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Bent Over Row (Barbell)",,"No smtih",0,"warmup",10,15,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Bent Over Row (Barbell)",,"No smtih",1,"warmup",10,15,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Bent Over Row (Barbell)",,"No smtih",2,"normal",20,10,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Bent Over Row (Barbell)",,"No smtih",3,"normal",25,10,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Bent Over Row (Barbell)",,"No smtih",4,"failure",20,10,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Chest Supported Incline Row (Dumbbell)",,"",0,"normal",22,10,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Chest Supported Incline Row (Dumbbell)",,"",1,"normal",22,10,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Chest Supported Incline Row (Dumbbell)",,"",2,"normal",22,10,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Chest Supported Incline Row (Dumbbell)",,"",3,"normal",22,10,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Seated Cable Row - V Grip (Cable)",,"",0,"dropset",45,20,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Seated Cable Row - V Grip (Cable)",,"",1,"dropset",45,20,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Overhead Curl (Cable)",,"Polia baixa, declinado",0,"normal",9,10,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Overhead Curl (Cable)",,"Polia baixa, declinado",1,"normal",9,10,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Overhead Curl (Cable)",,"Polia baixa, declinado",2,"normal",9,10,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Overhead Curl (Cable)",,"Polia baixa, declinado",3,"normal",9,10,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Reverse Curl (Barbell)",,"",0,"normal",25,10,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Reverse Curl (Barbell)",,"",1,"normal",25,10,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Reverse Curl (Barbell)",,"",2,"normal",25,10,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Reverse Curl (Barbell)",,"",3,"normal",25,10,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Seated Incline Curl (Dumbbell)",,"",0,"normal",16,8,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Seated Incline Curl (Dumbbell)",,"",1,"normal",16,8,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Seated Incline Curl (Dumbbell)",,"",2,"normal",16,8,,,
"Costas","27 Sep 2023, 11:51","27 Sep 2023, 13:11","","Seated Incline Curl (Dumbbell)",,"",3,"normal",16,8,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Incline Bench Press (Dumbbell)",,"",0,"normal",34,8,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Incline Bench Press (Dumbbell)",,"",1,"normal",34,8,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Incline Bench Press (Dumbbell)",,"",2,"failure",18,15,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Bench Press (Dumbbell)",,"",0,"normal",25,8,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Bench Press (Dumbbell)",,"",1,"normal",25,8,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Bench Press (Dumbbell)",,"",2,"normal",25,8,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Bench Press (Dumbbell)",,"",3,"normal",20,8,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Chest Fly (Dumbbell)",,"",0,"normal",22,10,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Chest Fly (Dumbbell)",,"",1,"normal",22,10,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Chest Fly (Dumbbell)",,"",2,"normal",22,8,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Chest Fly (Dumbbell)",,"",3,"normal",22,8,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Cable Fly Crossovers",,"",0,"normal",11,10,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Cable Fly Crossovers",,"",1,"normal",11,10,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Cable Fly Crossovers",,"",2,"normal",11,10,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Cable Fly Crossovers",,"",3,"normal",11,10,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Triceps Pushdown",,"",0,"normal",33,10,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Triceps Pushdown",,"",1,"normal",33,10,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Triceps Pushdown",,"",2,"normal",33,10,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Triceps Pushdown",,"",3,"normal",33,10,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Triceps Rope Pushdown",,"",0,"normal",21.5,10,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Triceps Rope Pushdown",,"",1,"normal",21.5,10,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Triceps Rope Pushdown",,"",2,"normal",21.5,10,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Triceps Rope Pushdown",,"",3,"normal",21.5,10,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Single Arm Triceps Pushdown (Cable)",,"",0,"failure",,10,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Single Arm Triceps Pushdown (Cable)",,"",1,"failure",,10,,,
"Peito","26 Sep 2023, 11:16","26 Sep 2023, 12:16","","Single Arm Triceps Pushdown (Cable)",,"",2,"failure",,10,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Squat (Barbell)",,"",0,"warmup",10,10,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Squat (Barbell)",,"",1,"warmup",10,10,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Squat (Barbell)",,"",2,"warmup",10,10,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Squat (Barbell)",,"",3,"normal",35,8,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Squat (Barbell)",,"",4,"normal",35,8,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Squat (Barbell)",,"",5,"normal",35,8,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Squat (Barbell)",,"",6,"normal",40,6,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Leg Press (Machine)",,"",0,"normal",160,12,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Leg Press (Machine)",,"",1,"normal",180,12,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Leg Press (Machine)",,"",2,"normal",180,12,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Leg Extension (Machine)",,"",0,"normal",63,10,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Leg Extension (Machine)",,"",1,"normal",63,10,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Leg Extension (Machine)",,"",2,"dropset",63,15,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Leg Extension (Machine)",,"",3,"dropset",63,15,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Romanian Deadlift (Barbell)",,"",0,"warmup",10,15,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Romanian Deadlift (Barbell)",,"",1,"warmup",10,15,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Romanian Deadlift (Barbell)",,"",2,"normal",40,10,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Romanian Deadlift (Barbell)",,"",3,"normal",40,10,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Romanian Deadlift (Barbell)",,"",4,"normal",44,10,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Lying Leg Curl (Machine)",,"",0,"normal",40,8,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Lying Leg Curl (Machine)",,"",1,"normal",40,8,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Lying Leg Curl (Machine)",,"",2,"normal",40,8,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Seated Calf Raise",,"",0,"normal",,12,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Seated Calf Raise",,"",1,"normal",,12,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Seated Calf Raise",,"",2,"normal",40,12,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Seated Calf Raise",,"",3,"normal",40,12,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Seated Calf Raise",,"",4,"normal",40,12,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Seated Calf Raise",,"",5,"normal",40,12,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Single Leg Standing Calf Raise (Barbell)",,"",0,"normal",10,12,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Single Leg Standing Calf Raise (Barbell)",,"",1,"normal",10,12,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Single Leg Standing Calf Raise (Barbell)",,"",2,"normal",10,12,,,
"Leg Day","25 Sep 2023, 13:12","25 Sep 2023, 14:23","","Single Leg Standing Calf Raise (Barbell)",,"",3,"normal",10,12,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Lateral Raise (Dumbbell)",,"",0,"normal",7,10,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Lateral Raise (Dumbbell)",,"",1,"normal",7,10,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Lateral Raise (Dumbbell)",,"",2,"normal",7,10,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Lateral Raise (Dumbbell)",,"",3,"normal",7,10,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Lateral Raise (Dumbbell)",,"",4,"normal",7,10,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Lateral Raise (Dumbbell)",,"",5,"normal",7,10,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Lateral Raise (Dumbbell)",,"",6,"normal",7,10,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Lateral Raise (Dumbbell)",,"",7,"normal",7,10,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Lateral Raise (Dumbbell)",,"",8,"normal",7,10,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Lateral Raise (Dumbbell)",,"",9,"normal",7,10,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Overhead Press (Smith Machine)",,"",0,"normal",15,10,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Overhead Press (Smith Machine)",,"",1,"normal",15,10,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Overhead Press (Smith Machine)",,"",2,"normal",15,8,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Front Raise (Cable)",,"",0,"normal",11,10,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Front Raise (Cable)",,"",1,"normal",11,10,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Front Raise (Cable)",,"",2,"normal",9,12,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Seated Shoulder Press (Machine)",,"",0,"normal",18.5,10,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Seated Shoulder Press (Machine)",,"",1,"normal",18.5,10,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Seated Shoulder Press (Machine)",,"",2,"normal",18.5,10,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Lateral Raise (Cable)",,"",0,"normal",6.8,10,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Lateral Raise (Cable)",,"",1,"normal",6.8,10,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Lateral Raise (Cable)",,"",2,"normal",6.8,10,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Seated Lateral Raise (Dumbbell)",,"Rest 5s Plus 5",0,"normal",10,10,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Seated Lateral Raise (Dumbbell)",,"Rest 5s Plus 5",1,"normal",10,10,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Seated Lateral Raise (Dumbbell)",,"Rest 5s Plus 5",2,"normal",10,10,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Band Pullaparts",,"",0,"normal",,10,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Band Pullaparts",,"",1,"normal",,10,,,
"Ombros","21 Sep 2023, 12:07","21 Sep 2023, 13:01","","Band Pullaparts",,"",2,"normal",,10,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Lat Pulldown (Cable)",,"",0,"warmup",20,20,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Lat Pulldown (Cable)",,"",1,"warmup",20,20,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Lat Pulldown (Cable)",,"",2,"normal",49,10,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Lat Pulldown (Cable)",,"",3,"normal",54,10,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Lat Pulldown (Cable)",,"",4,"normal",49,10,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Lat Pulldown - Close Grip (Cable)",,"",0,"normal",49,8,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Lat Pulldown - Close Grip (Cable)",,"",1,"normal",49,8,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Lat Pulldown - Close Grip (Cable)",,"",2,"normal",49,8,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Lat Pulldown - Close Grip (Cable)",,"",3,"normal",49,8,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Bent Over Row (Barbell)",,"",0,"warmup",10,20,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Bent Over Row (Barbell)",,"",1,"warmup",10,20,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Bent Over Row (Barbell)",,"",2,"normal",25,6,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Bent Over Row (Barbell)",,"",3,"normal",20,8,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Bent Over Row (Barbell)",,"",4,"failure",15,8,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Chest Supported Incline Row (Dumbbell)",,"",0,"normal",20,10,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Chest Supported Incline Row (Dumbbell)",,"",1,"normal",20,10,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Chest Supported Incline Row (Dumbbell)",,"",2,"normal",20,10,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Chest Supported Incline Row (Dumbbell)",,"",3,"normal",20,10,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Hammer Curl (Dumbbell)",,"",0,"normal",30,8,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Hammer Curl (Dumbbell)",,"",1,"normal",30,7,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Hammer Curl (Dumbbell)",,"",2,"normal",30,7,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Hammer Curl (Dumbbell)",,"",3,"normal",30,8,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Spider Curl (Barbell)",,"",0,"normal",,12,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Spider Curl (Barbell)",,"",1,"normal",,12,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Spider Curl (Barbell)",,"",2,"normal",,12,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Spider Curl (Barbell)",,"",3,"normal",,12,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Seated Incline Curl (Dumbbell)",,"",0,"normal",16,8,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Seated Incline Curl (Dumbbell)",,"",1,"normal",16,8,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Seated Incline Curl (Dumbbell)",,"",2,"normal",16,8,,,
"Costas","20 Sep 2023, 12:34","20 Sep 2023, 13:43","","Seated Incline Curl (Dumbbell)",,"",3,"normal",16,8,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Incline Bench Press (Dumbbell)",,"",0,"normal",34,6,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Incline Bench Press (Dumbbell)",,"",1,"normal",34,6,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Incline Bench Press (Dumbbell)",,"",2,"failure",20,15,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Bench Press (Dumbbell)",,"",0,"normal",30,8,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Bench Press (Dumbbell)",,"",1,"normal",25,8,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Bench Press (Dumbbell)",,"",2,"normal",25,8,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Bench Press (Dumbbell)",,"",3,"normal",20,8,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Chest Fly (Dumbbell)",,"",0,"normal",22,10,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Chest Fly (Dumbbell)",,"",1,"normal",22,10,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Chest Fly (Dumbbell)",,"",2,"normal",22,8,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Chest Fly (Dumbbell)",,"",3,"normal",22,8,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Chest Fly (Machine)",,"",0,"normal",56,10,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Chest Fly (Machine)",,"",1,"normal",56,10,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Chest Fly (Machine)",,"",2,"normal",56,10,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Chest Fly (Machine)",,"",3,"normal",56,8,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Cable Fly Crossovers",,"",0,"normal",11,10,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Cable Fly Crossovers",,"",1,"normal",13.7,10,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Cable Fly Crossovers",,"",2,"normal",13.7,10,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Cable Fly Crossovers",,"",3,"normal",13.7,10,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Triceps Pushdown",,"",0,"normal",33,12,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Triceps Pushdown",,"",1,"normal",31.7,12,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Triceps Pushdown",,"",2,"normal",31.7,12,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Triceps Pushdown",,"",3,"normal",31.7,12,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Triceps Rope Pushdown",,"",0,"normal",21.5,10,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Triceps Rope Pushdown",,"",1,"normal",21.5,10,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Triceps Rope Pushdown",,"",2,"normal",21.5,10,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Triceps Rope Pushdown",,"",3,"normal",21.5,10,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Single Arm Triceps Pushdown (Cable)",,"",0,"failure",,12,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Single Arm Triceps Pushdown (Cable)",,"",1,"failure",,10,,,
"Peito","19 Sep 2023, 12:29","19 Sep 2023, 13:31","","Single Arm Triceps Pushdown (Cable)",,"",2,"failure",,7,,,
"Leg Day","18 Sep 2023, 12:36","18 Sep 2023, 13:37","","Squat (Barbell)",,"",0,"warmup",10,10,,,
"Leg Day","18 Sep 2023, 12:36","18 Sep 2023, 13:37","","Squat (Barbell)",,"",1,"warmup",10,10,,,
"Leg Day","18 Sep 2023, 12:36","18 Sep 2023, 13:37","","Squat (Barbell)",,"",2,"warmup",10,10,,,
"Leg Day","18 Sep 2023, 12:36","18 Sep 2023, 13:37","","Squat (Barbell)",,"",3,"normal",35,8,,,
"Leg Day","18 Sep 2023, 12:36","18 Sep 2023, 13:37","","Squat (Barbell)",,"",4,"normal",35,8,,,
"Leg Day","18 Sep 2023, 12:36","18 Sep 2023, 13:37","","Squat (Barbell)",,"",5,"normal",35,8,,,
"Leg Day","18 Sep 2023, 12:36","18 Sep 2023, 13:37","","Squat (Barbell)",,"",6,"normal",40,6,,,
"Leg Day","18 Sep 2023, 12:36","18 Sep 2023, 13:37","","Leg Press (Machine)",,"",0,"normal",160,12,,,
"Leg Day","18 Sep 2023, 12:36","18 Sep 2023, 13:37","","Leg Press (Machine)",,"",1,"normal",180,12,,,
"Leg Day","18 Sep 2023, 12:36","18 Sep 2023, 13:37","","Leg Press (Machine)",,"",2,"normal",180,12,,,
"Leg Day","18 Sep 2023, 12:36","18 Sep 2023, 13:37","","Leg Extension (Machine)",,"",0,"normal",58,12,,,
"Leg Day","18 Sep 2023, 12:36","18 Sep 2023, 13:37","","Leg Extension (Machine)",,"",1,"normal",63,10,,,
"Leg Day","18 Sep 2023, 12:36","18 Sep 2023, 13:37","","Leg Extension (Machine)",,"",2,"dropset",63,12,,,
"Leg Day","18 Sep 2023, 12:36","18 Sep 2023, 13:37","","Leg Extension (Machine)",,"",3,"dropset",63,12,,,
"Leg Day","18 Sep 2023, 12:36","18 Sep 2023, 13:37","","Romanian Deadlift (Barbell)",,"",0,"warmup",10,15,,,
"Leg Day","18 Sep 2023, 12:36","18 Sep 2023, 13:37","","Romanian Deadlift (Barbell)",,"",1,"warmup",10,15,,,
"Leg Day","18 Sep 2023, 12:36","18 Sep 2023, 13:37","","Romanian Deadlift (Barbell)",,"",2,"normal",40,10,,,
"Leg Day","18 Sep 2023, 12:36","18 Sep 2023, 13:37","","Romanian Deadlift (Barbell)",,"",3,"normal",40,10,,,
"Leg Day","18 Sep 2023, 12:36","18 Sep 2023, 13:37","","Romanian Deadlift (Barbell)",,"",4,"normal",40,10,,,
"Leg Day","18 Sep 2023, 12:36","18 Sep 2023, 13:37","","Lying Leg Curl (Machine)",,"",0,"normal",31,10,,,
"Leg Day","18 Sep 2023, 12:36","18 Sep 2023, 13:37","","Lying Leg Curl (Machine)",,"",1,"normal",36,10,,,
"Leg Day","18 Sep 2023, 12:36","18 Sep 2023, 13:37","","Lying Leg Curl (Machine)",,"",2,"normal",40,8,,,
"Ombros","17 Sep 2023, 12:39","17 Sep 2023, 13:38","","Lateral Raise (Dumbbell)",,"",0,"normal",7,10,,,
"Ombros","17 Sep 2023, 12:39","17 Sep 2023, 13:38","","Lateral Raise (Dumbbell)",,"",1,"normal",7,10,,,
"Ombros","17 Sep 2023, 12:39","17 Sep 2023, 13:38","","Lateral Raise (Dumbbell)",,"",2,"normal",7,10,,,
"Ombros","17 Sep 2023, 12:39","17 Sep 2023, 13:38","","Lateral Raise (Dumbbell)",,"",3,"normal",7,10,,,
"Ombros","17 Sep 2023, 12:39","17 Sep 2023, 13:38","","Lateral Raise (Dumbbell)",,"",4,"normal",7,10,,,
